"sb" "ft" "test" "value"
"23" "fBodyBodyGyroMag-meanFreq()" "WALKING_DOWNSTAIRS" "0.402651090185185"
"23" "fBodyBodyGyroMag-meanFreq()" "WALKING_UPSTAIRS" "0.079223297227451"
"23" "fBodyBodyGyroMag-std()" "LAYING" "-0.959025538194444"
"23" "fBodyBodyGyroMag-std()" "SITTING" "-0.938680776617647"
"23" "fBodyBodyGyroMag-std()" "STANDING" "-0.924805421470588"
"23" "fBodyBodyGyroMag-std()" "WALKING" "-0.061476584759322"
"23" "fBodyBodyGyroMag-std()" "WALKING_DOWNSTAIRS" "-0.218930425944444"
"23" "fBodyBodyGyroMag-std()" "WALKING_UPSTAIRS" "-0.470491576431373"
"23" "fBodyGyro-mean()-X" "LAYING" "-0.979676078055556"
"23" "fBodyGyro-mean()-X" "SITTING" "-0.977149986617647"
"23" "fBodyGyro-mean()-X" "STANDING" "-0.947510436323529"
"23" "fBodyGyro-mean()-X" "WALKING" "-0.337619203050847"
"23" "fBodyGyro-mean()-X" "WALKING_DOWNSTAIRS" "-0.214730713222222"
"23" "fBodyGyro-mean()-X" "WALKING_UPSTAIRS" "-0.430239229235294"
"23" "fBodyGyro-mean()-Y" "LAYING" "-0.96846913625"
"23" "fBodyGyro-mean()-Y" "SITTING" "-0.957920288823529"
"23" "fBodyGyro-mean()-Y" "STANDING" "-0.952781164558824"
"23" "fBodyGyro-mean()-Y" "WALKING" "0.195569461920339"
"23" "fBodyGyro-mean()-Y" "WALKING_DOWNSTAIRS" "0.328817010088889"
"23" "fBodyGyro-mean()-Y" "WALKING_UPSTAIRS" "-0.290447408901961"
"23" "fBodyGyro-mean()-Z" "LAYING" "-0.984238807777778"
"23" "fBodyGyro-mean()-Z" "SITTING" "-0.965428833529412"
"23" "fBodyGyro-mean()-Z" "STANDING" "-0.967939565"
"23" "fBodyGyro-mean()-Z" "WALKING" "-0.194970369294915"
"23" "fBodyGyro-mean()-Z" "WALKING_DOWNSTAIRS" "-0.141266888477778"
"23" "fBodyGyro-mean()-Z" "WALKING_UPSTAIRS" "-0.163001294113725"
"23" "fBodyGyro-meanFreq()-X" "LAYING" "0.13145543361875"
"23" "fBodyGyro-meanFreq()-X" "SITTING" "0.0704401990367647"
"23" "fBodyGyro-meanFreq()-X" "STANDING" "-0.291595924892647"
"23" "fBodyGyro-meanFreq()-X" "WALKING" "-0.00734779774576271"
"23" "fBodyGyro-meanFreq()-X" "WALKING_DOWNSTAIRS" "0.0216333667314815"
"23" "fBodyGyro-meanFreq()-X" "WALKING_UPSTAIRS" "-0.0887030529117647"
"23" "fBodyGyro-meanFreq()-Y" "LAYING" "-0.1472313939875"
"23" "fBodyGyro-meanFreq()-Y" "SITTING" "-0.0826203849176471"
"23" "fBodyGyro-meanFreq()-Y" "STANDING" "-0.197834986461765"
"23" "fBodyGyro-meanFreq()-Y" "WALKING" "0.166489215586441"
"23" "fBodyGyro-meanFreq()-Y" "WALKING_DOWNSTAIRS" "0.0881284260055556"
"23" "fBodyGyro-meanFreq()-Y" "WALKING_UPSTAIRS" "-0.136461407760784"
"23" "fBodyGyro-meanFreq()-Z" "LAYING" "0.289184530733333"
"23" "fBodyGyro-meanFreq()-Z" "SITTING" "0.137545517458824"
"23" "fBodyGyro-meanFreq()-Z" "STANDING" "-0.163986972797059"
"23" "fBodyGyro-meanFreq()-Z" "WALKING" "-0.0544726683728814"
"23" "fBodyGyro-meanFreq()-Z" "WALKING_DOWNSTAIRS" "-0.060331719512963"
"23" "fBodyGyro-meanFreq()-Z" "WALKING_UPSTAIRS" "-0.413452415980392"
"23" "fBodyGyro-std()-X" "LAYING" "-0.982665212638889"
"23" "fBodyGyro-std()-X" "SITTING" "-0.981523241176471"
"23" "fBodyGyro-std()-X" "STANDING" "-0.941698515588235"
"23" "fBodyGyro-std()-X" "WALKING" "-0.545051691694915"
"23" "fBodyGyro-std()-X" "WALKING_DOWNSTAIRS" "-0.482598325037037"
"23" "fBodyGyro-std()-X" "WALKING_UPSTAIRS" "-0.590430783921569"
"23" "fBodyGyro-std()-Y" "LAYING" "-0.954997309583333"
"23" "fBodyGyro-std()-Y" "SITTING" "-0.943733421029412"
"23" "fBodyGyro-std()-Y" "STANDING" "-0.945871186029412"
"23" "fBodyGyro-std()-Y" "WALKING" "0.286581518449153"
"23" "fBodyGyro-std()-Y" "WALKING_DOWNSTAIRS" "0.12605231802963"
"23" "fBodyGyro-std()-Y" "WALKING_UPSTAIRS" "-0.301619977058824"
"23" "fBodyGyro-std()-Z" "LAYING" "-0.98531784125"
"23" "fBodyGyro-std()-Z" "SITTING" "-0.961914054264706"
"23" "fBodyGyro-std()-Z" "STANDING" "-0.9642499225"
"23" "fBodyGyro-std()-Z" "WALKING" "-0.287820868152542"
"23" "fBodyGyro-std()-Z" "WALKING_DOWNSTAIRS" "-0.305896699222222"
"23" "fBodyGyro-std()-Z" "WALKING_UPSTAIRS" "-0.0822521122215686"
"23" "tBodyAcc-mean()-X" "LAYING" "0.274038007986111"
"23" "tBodyAcc-mean()-X" "SITTING" "0.273351251617647"
"23" "tBodyAcc-mean()-X" "STANDING" "0.277899323235294"
"23" "tBodyAcc-mean()-X" "WALKING" "0.273211884237288"
"23" "tBodyAcc-mean()-X" "WALKING_DOWNSTAIRS" "0.289897411148148"
"23" "tBodyAcc-mean()-X" "WALKING_UPSTAIRS" "0.249995171031373"
"23" "tBodyAcc-mean()-Y" "LAYING" "-0.0216553835833333"
"23" "tBodyAcc-mean()-Y" "SITTING" "-0.0133945015676471"
"23" "tBodyAcc-mean()-Y" "STANDING" "-0.0177475547867647"
"23" "tBodyAcc-mean()-Y" "WALKING" "-0.0183618711932203"
"23" "tBodyAcc-mean()-Y" "WALKING_DOWNSTAIRS" "-0.0162111457238889"
"23" "tBodyAcc-mean()-Y" "WALKING_UPSTAIRS" "-0.0323844029237255"
"23" "tBodyAcc-mean()-Z" "LAYING" "-0.104256776291667"
"23" "tBodyAcc-mean()-Z" "SITTING" "-0.103808679294118"
"23" "tBodyAcc-mean()-Z" "STANDING" "-0.1105970177575"
"23" "tBodyAcc-mean()-Z" "WALKING" "-0.113382994084746"
"23" "tBodyAcc-mean()-Z" "WALKING_DOWNSTAIRS" "-0.0988123712574074"
"23" "tBodyAcc-mean()-Z" "WALKING_UPSTAIRS" "-0.126890616782353"
"23" "tBodyAcc-std()-X" "LAYING" "-0.956756363194444"
"23" "tBodyAcc-std()-X" "SITTING" "-0.987607636617647"
"23" "tBodyAcc-std()-X" "STANDING" "-0.985421519558824"
"23" "tBodyAcc-std()-X" "WALKING" "-0.313521773389831"
"23" "tBodyAcc-std()-X" "WALKING_DOWNSTAIRS" "0.0441392843425926"
"23" "tBodyAcc-std()-X" "WALKING_UPSTAIRS" "-0.243887818513725"
"23" "tBodyAcc-std()-Y" "LAYING" "-0.976309827361111"
"23" "tBodyAcc-std()-Y" "SITTING" "-0.934933559264706"
"23" "tBodyAcc-std()-Y" "STANDING" "-0.9584444925"
"23" "tBodyAcc-std()-Y" "WALKING" "-0.119020586510678"
"23" "tBodyAcc-std()-Y" "WALKING_DOWNSTAIRS" "0.10825903416963"
"23" "tBodyAcc-std()-Y" "WALKING_UPSTAIRS" "0.0448435785868627"
"23" "tBodyAcc-std()-Z" "LAYING" "-0.973223495416667"
"23" "tBodyAcc-std()-Z" "SITTING" "-0.905584390323529"
"23" "tBodyAcc-std()-Z" "STANDING" "-0.929409745147059"
"23" "tBodyAcc-std()-Z" "WALKING" "0.164220685383051"
"23" "tBodyAcc-std()-Z" "WALKING_DOWNSTAIRS" "0.229898742944444"
"23" "tBodyAcc-std()-Z" "WALKING_UPSTAIRS" "0.10080118935098"
"23" "tBodyAccJerk-mean()-X" "LAYING" "0.0831787608333333"
"23" "tBodyAccJerk-mean()-X" "SITTING" "0.0770022352205882"
"23" "tBodyAccJerk-mean()-X" "STANDING" "0.0750206478676471"
"23" "tBodyAccJerk-mean()-X" "WALKING" "0.0987319085964407"
"23" "tBodyAccJerk-mean()-X" "WALKING_DOWNSTAIRS" "0.0578010605648148"
"23" "tBodyAccJerk-mean()-X" "WALKING_UPSTAIRS" "0.0723649984647059"
"23" "tBodyAccJerk-mean()-Y" "LAYING" "0.01535144005125"
"23" "tBodyAccJerk-mean()-Y" "SITTING" "0.0101351394211029"
"23" "tBodyAccJerk-mean()-Y" "STANDING" "0.0105861517936765"
"23" "tBodyAccJerk-mean()-Y" "WALKING" "0.0148955926864407"
"23" "tBodyAccJerk-mean()-Y" "WALKING_DOWNSTAIRS" "0.0375005150740741"
"23" "tBodyAccJerk-mean()-Y" "WALKING_UPSTAIRS" "0.039986286827451"
"23" "tBodyAccJerk-mean()-Z" "LAYING" "-0.00628235060277778"
"23" "tBodyAccJerk-mean()-Z" "SITTING" "-0.00148823351367647"
"23" "tBodyAccJerk-mean()-Z" "STANDING" "-0.00529260911370588"
"23" "tBodyAccJerk-mean()-Z" "WALKING" "-0.00190810641525424"
"23" "tBodyAccJerk-mean()-Z" "WALKING_DOWNSTAIRS" "-0.000982717101851849"
"23" "tBodyAccJerk-mean()-Z" "WALKING_UPSTAIRS" "0.0159234167843137"
"23" "tBodyAccJerk-std()-X" "LAYING" "-0.986360446805556"
"23" "tBodyAccJerk-std()-X" "SITTING" "-0.984561803823529"
"23" "tBodyAccJerk-std()-X" "STANDING" "-0.983141958970588"
"23" "tBodyAccJerk-std()-X" "WALKING" "-0.229328122305085"
"23" "tBodyAccJerk-std()-X" "WALKING_DOWNSTAIRS" "0.198947061775926"
"23" "tBodyAccJerk-std()-X" "WALKING_UPSTAIRS" "-0.365398622764706"
"23" "tBodyAccJerk-std()-Y" "LAYING" "-0.988611616666667"
"23" "tBodyAccJerk-std()-Y" "SITTING" "-0.978045837794118"
"23" "tBodyAccJerk-std()-Y" "STANDING" "-0.975219983676471"
"23" "tBodyAccJerk-std()-Y" "WALKING" "-0.0805017337711864"
"23" "tBodyAccJerk-std()-Y" "WALKING_DOWNSTAIRS" "-0.0883301225796296"
"23" "tBodyAccJerk-std()-Y" "WALKING_UPSTAIRS" "-0.328225031"
"23" "tBodyAccJerk-std()-Z" "LAYING" "-0.984663476666667"
"23" "tBodyAccJerk-std()-Z" "SITTING" "-0.975978995"
"23" "tBodyAccJerk-std()-Z" "STANDING" "-0.973595215441176"
"23" "tBodyAccJerk-std()-Z" "WALKING" "-0.0293115056033898"
"23" "tBodyAccJerk-std()-Z" "WALKING_DOWNSTAIRS" "0.0310157077775926"
"23" "tBodyAccJerk-std()-Z" "WALKING_UPSTAIRS" "-0.408094020392157"
"23" "tBodyAccJerkMag-mean()" "LAYING" "-0.987010197361111"
"23" "tBodyAccJerkMag-mean()" "SITTING" "-0.982375503382353"
"23" "tBodyAccJerkMag-mean()" "STANDING" "-0.978671485441176"
"23" "tBodyAccJerkMag-mean()" "WALKING" "-0.0670819655881356"
"23" "tBodyAccJerkMag-mean()" "WALKING_DOWNSTAIRS" "0.112982475627778"
"23" "tBodyAccJerkMag-mean()" "WALKING_UPSTAIRS" "-0.311143885098039"
"23" "tBodyAccJerkMag-std()" "LAYING" "-0.986685651527778"
"23" "tBodyAccJerkMag-std()" "SITTING" "-0.973668776323529"
"23" "tBodyAccJerkMag-std()" "STANDING" "-0.974811528235294"
"23" "tBodyAccJerkMag-std()" "WALKING" "-0.0268194363050847"
"23" "tBodyAccJerkMag-std()" "WALKING_DOWNSTAIRS" "0.292087200087037"
"23" "tBodyAccJerkMag-std()" "WALKING_UPSTAIRS" "-0.362708849411765"
"23" "tBodyAccMag-mean()" "LAYING" "-0.962959196805556"
"23" "tBodyAccMag-mean()" "SITTING" "-0.944080772941176"
"23" "tBodyAccMag-mean()" "STANDING" "-0.957212267058824"
"23" "tBodyAccMag-mean()" "WALKING" "-0.0988770198220339"
"23" "tBodyAccMag-mean()" "WALKING_DOWNSTAIRS" "0.127211137694444"
"23" "tBodyAccMag-mean()" "WALKING_UPSTAIRS" "-0.0117536873784314"
"23" "tBodyAccMag-std()" "LAYING" "-0.957871990555555"
"23" "tBodyAccMag-std()" "SITTING" "-0.924963263235294"
"23" "tBodyAccMag-std()" "STANDING" "-0.9516698575"
"23" "tBodyAccMag-std()" "WALKING" "-0.209989354570847"
"23" "tBodyAccMag-std()" "WALKING_DOWNSTAIRS" "0.230363964351852"
"23" "tBodyAccMag-std()" "WALKING_UPSTAIRS" "-0.271893714117647"
"23" "tBodyGyro-mean()-X" "LAYING" "-0.0113399724663889"
"23" "tBodyGyro-mean()-X" "SITTING" "-0.0472583464367647"
"23" "tBodyGyro-mean()-X" "STANDING" "-0.0327397745133823"
"23" "tBodyGyro-mean()-X" "WALKING" "-0.0631156870355932"
"23" "tBodyGyro-mean()-X" "WALKING_DOWNSTAIRS" "-0.0578230190203704"
"23" "tBodyGyro-mean()-X" "WALKING_UPSTAIRS" "0.0957940245941176"
"23" "tBodyGyro-mean()-Y" "LAYING" "-0.105052917"
"23" "tBodyGyro-mean()-Y" "SITTING" "-0.0684325551029412"
"23" "tBodyGyro-mean()-Y" "STANDING" "-0.0652264793213235"
"23" "tBodyGyro-mean()-Y" "WALKING" "-0.0640197920966102"
"23" "tBodyGyro-mean()-Y" "WALKING_DOWNSTAIRS" "-0.0853077464277778"
"23" "tBodyGyro-mean()-Y" "WALKING_UPSTAIRS" "-0.111564389137255"
"23" "tBodyGyro-mean()-Z" "LAYING" "0.111078594708333"
"23" "tBodyGyro-mean()-Z" "SITTING" "0.0645673209117647"
"23" "tBodyGyro-mean()-Z" "STANDING" "0.0816888999117647"
"23" "tBodyGyro-mean()-Z" "WALKING" "0.10770045065339"
"23" "tBodyGyro-mean()-Z" "WALKING_DOWNSTAIRS" "0.0953602497222222"
"23" "tBodyGyro-mean()-Z" "WALKING_UPSTAIRS" "-0.0325557522333333"
"23" "tBodyGyro-std()-X" "LAYING" "-0.981849400972222"
"23" "tBodyGyro-std()-X" "SITTING" "-0.980363734264706"
"23" "tBodyGyro-std()-X" "STANDING" "-0.942011240294118"
"23" "tBodyGyro-std()-X" "WALKING" "-0.494322648644068"
"23" "tBodyGyro-std()-X" "WALKING_DOWNSTAIRS" "-0.416133032777778"
"23" "tBodyGyro-std()-X" "WALKING_UPSTAIRS" "-0.550664576666667"
"23" "tBodyGyro-std()-Y" "LAYING" "-0.959195236388889"
"23" "tBodyGyro-std()-Y" "SITTING" "-0.948109526029412"
"23" "tBodyGyro-std()-Y" "STANDING" "-0.948074760882353"
"23" "tBodyGyro-std()-Y" "WALKING" "0.25945722920339"
"23" "tBodyGyro-std()-Y" "WALKING_DOWNSTAIRS" "0.213825552277778"
"23" "tBodyGyro-std()-Y" "WALKING_UPSTAIRS" "-0.293681861176471"
"23" "tBodyGyro-std()-Z" "LAYING" "-0.983920132638889"
"23" "tBodyGyro-std()-Z" "SITTING" "-0.9597186325"
"23" "tBodyGyro-std()-Z" "STANDING" "-0.962389689411765"
"23" "tBodyGyro-std()-Z" "WALKING" "-0.209634887972881"
"23" "tBodyGyro-std()-Z" "WALKING_DOWNSTAIRS" "-0.208702488240741"
"23" "tBodyGyro-std()-Z" "WALKING_UPSTAIRS" "-0.0317301153392157"
"23" "tBodyGyroJerk-mean()-X" "LAYING" "-0.102024922819444"
"23" "tBodyGyroJerk-mean()-X" "SITTING" "-0.0967422192647059"
"23" "tBodyGyroJerk-mean()-X" "STANDING" "-0.0981481050441177"
"23" "tBodyGyroJerk-mean()-X" "WALKING" "-0.0578128239067797"
"23" "tBodyGyroJerk-mean()-X" "WALKING_DOWNSTAIRS" "-0.117725824412963"
"23" "tBodyGyroJerk-mean()-X" "WALKING_UPSTAIRS" "-0.109913094117647"
"23" "tBodyGyroJerk-mean()-Y" "LAYING" "-0.0372449750569444"
"23" "tBodyGyroJerk-mean()-Y" "SITTING" "-0.0434602554691176"
"23" "tBodyGyroJerk-mean()-Y" "STANDING" "-0.0416774165735294"
"23" "tBodyGyroJerk-mean()-Y" "WALKING" "-0.0516704755661017"
"23" "tBodyGyroJerk-mean()-Y" "WALKING_DOWNSTAIRS" "-0.0352891614740741"
"23" "tBodyGyroJerk-mean()-Y" "WALKING_UPSTAIRS" "-0.0523943787039216"
"23" "tBodyGyroJerk-mean()-Z" "LAYING" "-0.0621991626111111"
"23" "tBodyGyroJerk-mean()-Z" "SITTING" "-0.0485561086867647"
"23" "tBodyGyroJerk-mean()-Z" "STANDING" "-0.0548226277867647"
"23" "tBodyGyroJerk-mean()-Z" "WALKING" "-0.0903002524369492"
"23" "tBodyGyroJerk-mean()-Z" "WALKING_DOWNSTAIRS" "-0.0293255016148148"
"23" "tBodyGyroJerk-mean()-Z" "WALKING_UPSTAIRS" "-0.0924998531372549"
"23" "tBodyGyroJerk-std()-X" "LAYING" "-0.985027850416667"
"23" "tBodyGyroJerk-std()-X" "SITTING" "-0.987084633970588"
"23" "tBodyGyroJerk-std()-X" "STANDING" "-0.972770702058824"
"23" "tBodyGyroJerk-std()-X" "WALKING" "-0.363969434576271"
"23" "tBodyGyroJerk-std()-X" "WALKING_DOWNSTAIRS" "-0.32301569962963"
"23" "tBodyGyroJerk-std()-X" "WALKING_UPSTAIRS" "-0.548318881568627"
"23" "tBodyGyroJerk-std()-Y" "LAYING" "-0.979427763472222"
"23" "tBodyGyroJerk-std()-Y" "SITTING" "-0.980727445294118"
"23" "tBodyGyroJerk-std()-Y" "STANDING" "-0.972509523235294"
"23" "tBodyGyroJerk-std()-Y" "WALKING" "0.295945926186441"
"23" "tBodyGyroJerk-std()-Y" "WALKING_DOWNSTAIRS" "0.146650121972222"
"23" "tBodyGyroJerk-std()-Y" "WALKING_UPSTAIRS" "-0.493514122352941"
"23" "tBodyGyroJerk-std()-Z" "LAYING" "-0.994908984861111"
"23" "tBodyGyroJerk-std()-Z" "SITTING" "-0.988130142058824"
"23" "tBodyGyroJerk-std()-Z" "STANDING" "-0.984654516470588"
"23" "tBodyGyroJerk-std()-Z" "WALKING" "-0.374456768135593"
"23" "tBodyGyroJerk-std()-Z" "WALKING_DOWNSTAIRS" "-0.36786963962963"
"23" "tBodyGyroJerk-std()-Z" "WALKING_UPSTAIRS" "-0.543765425882353"
"23" "tBodyGyroJerkMag-mean()" "LAYING" "-0.984557478611111"
"23" "tBodyGyroJerkMag-mean()" "SITTING" "-0.986514066029412"
"23" "tBodyGyroJerkMag-mean()" "STANDING" "-0.9763992525"
"23" "tBodyGyroJerkMag-mean()" "WALKING" "0.0115305410508475"
"23" "tBodyGyroJerkMag-mean()" "WALKING_DOWNSTAIRS" "-0.0463117766203704"
"23" "tBodyGyroJerkMag-mean()" "WALKING_UPSTAIRS" "-0.504367150588235"
"23" "tBodyGyroJerkMag-std()" "LAYING" "-0.981314831666667"
"23" "tBodyGyroJerkMag-std()" "SITTING" "-0.979226997941177"
"23" "tBodyGyroJerkMag-std()" "STANDING" "-0.972387365294118"
"23" "tBodyGyroJerkMag-std()" "WALKING" "0.250173204117966"
"23" "tBodyGyroJerkMag-std()" "WALKING_DOWNSTAIRS" "0.0594908483888889"
"23" "tBodyGyroJerkMag-std()" "WALKING_UPSTAIRS" "-0.551275188627451"
"23" "tBodyGyroMag-mean()" "LAYING" "-0.949418000972222"
"23" "tBodyGyroMag-mean()" "SITTING" "-0.936593426911765"
"23" "tBodyGyroMag-mean()" "STANDING" "-0.938430293382353"
"23" "tBodyGyroMag-mean()" "WALKING" "-0.0120968259523729"
"23" "tBodyGyroMag-mean()" "WALKING_DOWNSTAIRS" "0.0390915481555556"
"23" "tBodyGyroMag-mean()" "WALKING_UPSTAIRS" "-0.156527148792745"
"23" "tBodyGyroMag-std()" "LAYING" "-0.957227585972222"
"23" "tBodyGyroMag-std()" "SITTING" "-0.937006097352941"
"23" "tBodyGyroMag-std()" "STANDING" "-0.923796565588235"
"23" "tBodyGyroMag-std()" "WALKING" "0.163346451623729"
"23" "tBodyGyroMag-std()" "WALKING_DOWNSTAIRS" "0.0539972903222222"
"23" "tBodyGyroMag-std()" "WALKING_UPSTAIRS" "-0.366732989313725"
"23" "tGravityAcc-mean()-X" "LAYING" "-0.391564962777778"
"23" "tGravityAcc-mean()-X" "SITTING" "0.936509242941176"
"23" "tGravityAcc-mean()-X" "STANDING" "0.919857125882353"
"23" "tGravityAcc-mean()-X" "WALKING" "0.939809688644068"
"23" "tGravityAcc-mean()-X" "WALKING_DOWNSTAIRS" "0.923711401296296"
"23" "tGravityAcc-mean()-X" "WALKING_UPSTAIRS" "0.843438810196078"
"23" "tGravityAcc-mean()-Y" "LAYING" "0.438434067361111"
"23" "tGravityAcc-mean()-Y" "SITTING" "0.1217510625"
"23" "tGravityAcc-mean()-Y" "STANDING" "-0.117401359697059"
"23" "tGravityAcc-mean()-Y" "WALKING" "-0.16176137"
"23" "tGravityAcc-mean()-Y" "WALKING_DOWNSTAIRS" "-0.110028841648148"
"23" "tGravityAcc-mean()-Y" "WALKING_UPSTAIRS" "-0.214481808235294"
"23" "tGravityAcc-mean()-Z" "LAYING" "0.918782825277778"
"23" "tGravityAcc-mean()-Z" "SITTING" "0.0630111556279412"
"23" "tGravityAcc-mean()-Z" "STANDING" "-0.223631180906765"
"23" "tGravityAcc-mean()-Z" "WALKING" "-0.160763360338983"
"23" "tGravityAcc-mean()-Z" "WALKING_DOWNSTAIRS" "-0.153671532259259"
"23" "tGravityAcc-mean()-Z" "WALKING_UPSTAIRS" "-0.35593445"
"23" "tGravityAcc-std()-X" "LAYING" "-0.947948758194444"
"23" "tGravityAcc-std()-X" "SITTING" "-0.984536722205882"
"23" "tGravityAcc-std()-X" "STANDING" "-0.984610385"
"23" "tGravityAcc-std()-X" "WALKING" "-0.977230903898305"
"23" "tGravityAcc-std()-X" "WALKING_DOWNSTAIRS" "-0.950790837407407"
"23" "tGravityAcc-std()-X" "WALKING_UPSTAIRS" "-0.933344481568627"
"23" "tGravityAcc-std()-Y" "LAYING" "-0.982794562916667"
"23" "tGravityAcc-std()-Y" "SITTING" "-0.960917426323529"
"23" "tGravityAcc-std()-Y" "STANDING" "-0.984818648823529"
"23" "tGravityAcc-std()-Y" "WALKING" "-0.966550706949153"
"23" "tGravityAcc-std()-Y" "WALKING_DOWNSTAIRS" "-0.93901254962963"
"23" "tGravityAcc-std()-Y" "WALKING_UPSTAIRS" "-0.910474557058824"
"23" "tGravityAcc-std()-Z" "LAYING" "-0.976780462083333"
"23" "tGravityAcc-std()-Z" "SITTING" "-0.923953600294118"
"23" "tGravityAcc-std()-Z" "STANDING" "-0.947199734411765"
"23" "tGravityAcc-std()-Z" "WALKING" "-0.932981341864407"
"23" "tGravityAcc-std()-Z" "WALKING_DOWNSTAIRS" "-0.905888257592593"
"23" "tGravityAcc-std()-Z" "WALKING_UPSTAIRS" "-0.902065910392157"
"23" "tGravityAccMag-mean()" "LAYING" "-0.962959196805556"
"23" "tGravityAccMag-mean()" "SITTING" "-0.944080772941176"
"23" "tGravityAccMag-mean()" "STANDING" "-0.957212267058824"
"23" "tGravityAccMag-mean()" "WALKING" "-0.0988770198220339"
"23" "tGravityAccMag-mean()" "WALKING_DOWNSTAIRS" "0.127211137694444"
"23" "tGravityAccMag-mean()" "WALKING_UPSTAIRS" "-0.0117536873784314"
"23" "tGravityAccMag-std()" "LAYING" "-0.957871990555555"
"23" "tGravityAccMag-std()" "SITTING" "-0.924963263235294"
"23" "tGravityAccMag-std()" "STANDING" "-0.9516698575"
"23" "tGravityAccMag-std()" "WALKING" "-0.209989354570847"
"23" "tGravityAccMag-std()" "WALKING_DOWNSTAIRS" "0.230363964351852"
"23" "tGravityAccMag-std()" "WALKING_UPSTAIRS" "-0.271893714117647"
"24" "fBodyAcc-mean()-X" "LAYING" "-0.975893687083333"
"24" "fBodyAcc-mean()-X" "SITTING" "-0.989529506764706"
"24" "fBodyAcc-mean()-X" "STANDING" "-0.984183633623188"
"24" "fBodyAcc-mean()-X" "WALKING" "-0.492419802586207"
"24" "fBodyAcc-mean()-X" "WALKING_DOWNSTAIRS" "-0.222324293454545"
"24" "fBodyAcc-mean()-X" "WALKING_UPSTAIRS" "-0.395790553898305"
"24" "fBodyAcc-mean()-Y" "LAYING" "-0.980830362083333"
"24" "fBodyAcc-mean()-Y" "SITTING" "-0.962773200147059"
"24" "fBodyAcc-mean()-Y" "STANDING" "-0.948970158405797"
"24" "fBodyAcc-mean()-Y" "WALKING" "-0.203193741396552"
"24" "fBodyAcc-mean()-Y" "WALKING_DOWNSTAIRS" "-0.0861829752472727"
"24" "fBodyAcc-mean()-Y" "WALKING_UPSTAIRS" "-0.252412541966102"
"24" "fBodyAcc-mean()-Z" "LAYING" "-0.976634815694444"
"24" "fBodyAcc-mean()-Z" "SITTING" "-0.966991781176471"
"24" "fBodyAcc-mean()-Z" "STANDING" "-0.953817599275362"
"24" "fBodyAcc-mean()-Z" "WALKING" "-0.344493013448276"
"24" "fBodyAcc-mean()-Z" "WALKING_DOWNSTAIRS" "-0.173825083587273"
"24" "fBodyAcc-mean()-Z" "WALKING_UPSTAIRS" "-0.312792211016949"
"24" "fBodyAcc-meanFreq()-X" "LAYING" "-0.401945415305556"
"24" "fBodyAcc-meanFreq()-X" "SITTING" "-0.0165992981941176"
"24" "fBodyAcc-meanFreq()-X" "STANDING" "0.105320736681159"
"24" "fBodyAcc-meanFreq()-X" "WALKING" "-0.312046342362069"
"24" "fBodyAcc-meanFreq()-X" "WALKING_DOWNSTAIRS" "-0.541663870181818"
"24" "fBodyAcc-meanFreq()-X" "WALKING_UPSTAIRS" "-0.502463282542373"
"24" "fBodyAcc-meanFreq()-Y" "LAYING" "0.2808890233625"
"24" "fBodyAcc-meanFreq()-Y" "SITTING" "0.00154835032647059"
"24" "fBodyAcc-meanFreq()-Y" "STANDING" "-0.0931357413927536"
"24" "fBodyAcc-meanFreq()-Y" "WALKING" "-0.067892712362069"
"24" "fBodyAcc-meanFreq()-Y" "WALKING_DOWNSTAIRS" "-0.0116848720163636"
"24" "fBodyAcc-meanFreq()-Y" "WALKING_UPSTAIRS" "-0.271713646627119"
"24" "fBodyAcc-meanFreq()-Z" "LAYING" "0.242669191758333"
"24" "fBodyAcc-meanFreq()-Z" "SITTING" "0.0972629587797059"
"24" "fBodyAcc-meanFreq()-Z" "STANDING" "0.00146072794202899"
"24" "fBodyAcc-meanFreq()-Z" "WALKING" "0.0275268023637931"
"24" "fBodyAcc-meanFreq()-Z" "WALKING_DOWNSTAIRS" "0.201299074453455"
"24" "fBodyAcc-meanFreq()-Z" "WALKING_UPSTAIRS" "-0.0999242115191525"
"24" "fBodyAcc-std()-X" "LAYING" "-0.965167081805556"
"24" "fBodyAcc-std()-X" "SITTING" "-0.991100005441176"
"24" "fBodyAcc-std()-X" "STANDING" "-0.988851853478261"
"24" "fBodyAcc-std()-X" "WALKING" "-0.462733639137931"
"24" "fBodyAcc-std()-X" "WALKING_DOWNSTAIRS" "-0.0349085946785455"
"24" "fBodyAcc-std()-X" "WALKING_UPSTAIRS" "-0.326165553050847"
"24" "fBodyAcc-std()-Y" "LAYING" "-0.984571808472222"
"24" "fBodyAcc-std()-Y" "SITTING" "-0.954998005147059"
"24" "fBodyAcc-std()-Y" "STANDING" "-0.934454791304348"
"24" "fBodyAcc-std()-Y" "WALKING" "-0.182766476862069"
"24" "fBodyAcc-std()-Y" "WALKING_DOWNSTAIRS" "-0.169191147529091"
"24" "fBodyAcc-std()-Y" "WALKING_UPSTAIRS" "-0.107787679328814"
"24" "fBodyAcc-std()-Z" "LAYING" "-0.973057781805556"
"24" "fBodyAcc-std()-Z" "SITTING" "-0.954402697794118"
"24" "fBodyAcc-std()-Z" "STANDING" "-0.923802467681159"
"24" "fBodyAcc-std()-Z" "WALKING" "-0.314646918448276"
